name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"New York, NY",1/24/2024,46,38.1,41.7,44.4,33.8,38.5,36.9,83.1,0.062,100,33.33,rain,0,0,11,8.4,66.6,1030.8,100,5.2,22.2,2.1,1,10,2024-01-24T07:13:12,2024-01-24T17:03:22,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/25/2024,57.4,45.1,52.5,57.4,45.1,52.1,48.6,86.7,0.244,100,54.17,rain,0,0,21.9,7.9,283,1020.6,99.9,6.1,34.3,2.9,2,10,2024-01-25T07:12:29,2024-01-25T17:04:35,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/26/2024,45.7,41.8,43.4,44.5,36.4,39.7,40.4,88.9,0.2,100,45.83,rain,0,0,39.1,11.4,49.1,1018.1,98.7,4.6,32.9,2.9,2,10,2024-01-26T07:11:43,2024-01-26T17:05:48,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/27/2024,47.3,43.2,44.8,47.2,38.9,42.3,38.1,77.7,0,0,0,,0,0,36.7,9,30.6,1021.8,95.5,8.3,39.9,3.5,3,10,2024-01-27T07:10:56,2024-01-27T17:07:02,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/28/2024,43.2,37.5,39.7,39.8,28.6,33.2,36.1,86.9,0.753,100,75,rain,0,0,42.6,22.9,49,1010.2,100,5.5,17.1,1.4,1,10,2024-01-28T07:10:06,2024-01-28T17:08:15,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/29/2024,39.8,36.2,37.9,33.6,28.9,30.8,30.1,73.6,0.067,100,25,rain,0,0,31.4,17.2,357.7,1010.4,99.6,9.3,25.4,2.2,1,10,2024-01-29T07:09:15,2024-01-29T17:09:29,0.63,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/30/2024,37.7,35.1,36.3,35.1,27.9,31.5,25,63.7,0.002,100,8.33,"rain,snow",0,0,23,10,60.1,1021.9,100,9.6,22,1.9,1,10,2024-01-30T07:08:22,2024-01-30T17:10:43,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",1/31/2024,39.1,34.4,37.3,39.1,28,33.8,28.9,71.8,0,0,0,,0,0,17.2,9.1,124.8,1019.9,99.7,9.6,28.7,2.6,1,10,2024-01-31T07:07:27,2024-01-31T17:11:57,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/1/2024,46.1,36.3,41.9,46.1,32.2,38.9,31.4,66.7,0,0,0,,0,0,17.2,9.9,232.7,1015.3,86.6,9.4,49.8,4.4,3,10,2024-02-01T07:06:30,2024-02-01T17:13:12,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/2/2024,45.9,39.1,42.2,45,32,38.4,34.7,74.9,0.255,100,33.33,rain,0,0,24.5,12.2,359.9,1012,89.5,7.9,20,1.6,1,10,2024-02-02T07:05:32,2024-02-02T17:14:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/3/2024,43.4,32.7,37.7,37.9,24.4,30.9,21.1,51.8,0,0,0,,0,0,26.4,14,7.5,1017,35,9.9,137.4,11.9,6,10,2024-02-03T07:04:32,2024-02-03T17:15:40,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/4/2024,46.2,30.7,37.8,43.9,23.7,33,19.5,48.3,0,0,0,,0,0,20.8,11.3,3.6,1015.3,5.7,9.9,146.4,12.6,6,10,2024-02-04T07:03:30,2024-02-04T17:16:55,0.83,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/5/2024,44.7,31.9,37.3,39.6,25.5,31,15,40.9,0,0,0,,0,0,30.8,17,9.6,1014,4.4,9.9,145.5,12.5,6,10,2024-02-05T07:02:27,2024-02-05T17:18:09,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/6/2024,41.8,28.7,35,38.1,20.8,28.7,14.8,43.4,0,0,0,,0,0,17.2,12.3,24.6,1021.3,1.7,9.9,149.5,12.9,6,10,2024-02-06T07:01:22,2024-02-06T17:19:23,0.89,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/7/2024,47.7,32.8,40,47.3,27.2,36.4,20.9,47,0,0,0,,0,0,17.2,8.6,25.7,1025.2,13.6,9.9,152.8,13.2,6,10,2024-02-07T07:00:16,2024-02-07T17:20:38,0.93,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/8/2024,52,36.2,43.9,52,34.5,42.6,25.4,49.4,0,0,0,,0,0,10.1,6.8,102.5,1025.3,25.1,9.9,132.2,11.4,6,10,2024-02-08T06:59:08,2024-02-08T17:21:52,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/9/2024,53.3,42.7,46.6,53.3,39.3,45,35.8,66.3,0,0,0,,0,0,23,9.5,156.4,1019,36.5,9.9,120.3,10.4,6,10,2024-02-09T06:57:59,2024-02-09T17:23:06,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/10/2024,59.2,44.9,52.5,59.2,42.4,52.1,39.9,62.5,0,0,0,,0,0,14.1,10,239,1010.8,49.2,9.7,64.4,5.5,3,10,2024-02-10T06:56:48,2024-02-10T17:24:19,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,72502014734,KLGA,F1417,KNYC,72503014732"
"New York, NY",2/11/2024,55.1,44,47.6,55.1,40.1,44.6,32.5,56,0,0,0,,0,0,24.2,11.2,313.4,1012.5,49.6,9.9,56.3,4.7,2,10,2024-02-11T06:55:36,2024-02-11T17:25:33,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/12/2024,47,37.3,42.2,46.7,33.6,39.4,28.2,57.8,0,0,0,,0,0,10.3,8.8,6.7,1011.9,59.1,9.9,114.4,10,6,10,2024-02-12T06:54:22,2024-02-12T17:26:46,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/13/2024,40.3,33.2,36.8,34.8,23.4,29.1,27.9,71.6,0.689,100,50,"rain,snow",4.2,2.2,30.1,17.4,351.2,1003.1,84.8,6.2,36.3,3.1,2,10,2024-02-13T06:53:07,2024-02-13T17:28:00,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/14/2024,38.2,29.5,33.4,32.3,16.7,23.6,12.3,41.6,0,0,0,,0,3.2,36,21.9,298.5,1015.7,19.4,9.9,169.8,14.6,7,10,2024-02-14T06:51:51,2024-02-14T17:29:13,0.16,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/15/2024,38.6,27.2,33.1,33.9,19.1,26.6,15.5,48.5,0,0,0,,0,1.8,26.7,12.9,252.7,1017.8,33.1,9.9,135.7,11.7,6,10,2024-02-15T06:50:34,2024-02-15T17:30:25,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/16/2024,42.6,36.2,38.9,39.1,26.2,32.1,15.4,39.3,0,0,0,,0,0.1,36.2,18.9,291.9,1010.9,30,9.9,169.9,14.7,7,10,2024-02-16T06:49:15,2024-02-16T17:31:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/17/2024,36.4,28.3,32.3,36.4,19.2,25.5,21,65.4,0.214,100,33.33,"rain,snow",3.3,2.3,29.3,17.6,313.3,1009.3,81.3,6.5,64.3,5.6,6,10,2024-02-17T06:47:55,2024-02-17T17:32:50,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/18/2024,40.3,25.6,33,38.7,15.2,25.7,12.6,43.5,0,0,0,,0,0.2,33.3,17,242.1,1011.4,11.5,9.9,177.1,15.2,7,10,2024-02-18T06:46:34,2024-02-18T17:34:02,0.3,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/19/2024,40.2,32.3,36.4,35.9,24.8,30.3,11.9,36.6,0,0,0,,0,0,29.6,20.1,302.4,1020.4,3.3,9.9,175.7,15.3,7,10,2024-02-19T06:45:12,2024-02-19T17:35:14,0.33,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/20/2024,38.4,25.9,32.2,35.3,17.1,26.5,9.5,38.7,0,0,0,,0,0,23,9.3,51.7,1031.4,8.5,9.9,179.8,15.5,7,10,2024-02-20T06:43:49,2024-02-20T17:36:25,0.37,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/21/2024,41.4,30.1,35.3,36.3,24.2,31.1,21.9,58.3,0,0,0,,0,0,17.2,8.6,82.1,1030,75.2,9.9,75,6.5,3,10,2024-02-21T06:42:25,2024-02-21T17:37:36,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/22/2024,44.3,34.9,39.4,40.4,31,35.9,29.3,67.2,0.023,100,16.67,rain,0,0,21.9,12.5,159.5,1015.6,73.3,9.8,107.4,9.2,5,10,2024-02-22T06:41:00,2024-02-22T17:38:47,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/23/2024,47,41.6,44.5,47,38.8,42.6,38.3,79,0.065,100,25,rain,0,0,11.6,6.2,358.1,999.4,81,7.7,45.6,4,2,10,2024-02-23T06:39:33,2024-02-23T17:39:57,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/24/2024,44.1,30.3,40,40.8,22.8,34.2,19,46.5,0,0,0,,0,0,30.6,14.9,323,1005.2,40.8,9.9,145.6,12.6,7,10,2024-02-24T06:38:06,2024-02-24T17:41:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/25/2024,39.6,23.3,31.6,36.9,16.2,26,9.9,40.9,0,0,0,,0,0,25.3,13.2,351.6,1019.5,6.5,9.9,187.8,16.3,7,10,2024-02-25T06:36:38,2024-02-25T17:42:17,0.54,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/26/2024,54,35.3,43.3,54,28.1,40.3,28.8,57,0.01,100,4.17,rain,0,0,21.9,9.4,209.7,1017.2,52.7,9.9,114.9,10.1,6,10,2024-02-26T06:35:10,2024-02-26T17:43:27,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/27/2024,53.8,39.8,47.3,53.8,36.7,45.8,40.4,77.7,0.438,100,20.83,rain,0,0,33.8,10.4,94.9,1015,63.4,7.3,110,9.5,6,10,2024-02-27T06:33:40,2024-02-27T17:44:36,0.61,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/28/2024,60.5,47.6,54.3,60.5,39.1,54,49.1,82.8,0.211,100,66.67,rain,0,0,50.2,27.5,194.3,1005,99.1,6.8,27.6,2.4,2,10,2024-02-28T06:32:09,2024-02-28T17:45:45,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",2/29/2024,44.4,32,37.1,36.2,20.9,28.8,12.2,35.8,0,0,0,,0,0,43.7,22.2,296.3,1022.9,33.7,9.9,150.6,12.9,7,10,2024-02-29T06:30:38,2024-02-29T17:46:53,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/1/2024,46.1,30.1,37.7,44.4,22,33.3,18.2,45.9,0,0,0,,0,0,23,16,201.9,1035,21.9,9.9,195,16.9,7,10,2024-03-01T06:29:06,2024-03-01T17:48:02,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/2/2024,54.5,42.2,46.7,54.5,39.2,44.8,41.6,82.8,1.247,100,62.5,rain,0,0,28.3,12.2,80.3,1025.5,99.7,5.3,16.3,1.4,1,10,2024-03-02T06:27:34,2024-03-02T17:49:10,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/3/2024,66.4,47.9,56.5,66.4,44.5,55.6,41.4,57.5,0.003,100,4.17,rain,0,0,21.9,8.9,324.7,1021,58.1,9.5,206.1,18,7,10,2024-03-03T06:26:01,2024-03-03T17:50:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/4/2024,57.5,45.9,51.5,57.5,41.7,50.2,42.6,72,0,0,0,,0,0,21.1,10.8,86.1,1027.5,84.1,9.8,99.4,8.5,8,10,2024-03-04T06:24:27,2024-03-04T17:51:25,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/5/2024,48.1,42.5,44.6,46.1,33.7,39.7,41.2,87.7,0.407,100,54.17,rain,0,0,32.5,20.5,56.7,1020.9,100,4.9,34.7,3,2,10,2024-03-05T06:22:52,2024-03-05T17:52:32,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/6/2024,51.7,46.5,48.7,51.7,40.4,46.6,44.8,86.5,1.121,100,41.67,rain,0,0,32.2,15.2,52.1,1015.1,99.7,5.1,31.7,2.7,1,10,2024-03-06T06:21:17,2024-03-06T17:53:39,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/7/2024,54.1,45.9,50.5,54.1,41.7,49.1,42.2,73.8,0.135,100,29.17,rain,0,0,30.8,15.5,1.5,1011.8,94.2,9,70.9,6.1,3,10,2024-03-07T06:19:42,2024-03-07T17:54:45,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/8/2024,55.4,40.3,46.5,55.4,35.2,43.5,28.7,52.4,0,0,0,,0,0,21.9,11.7,54.6,1024.8,26.4,9.9,210.5,18.1,7,10,2024-03-08T06:18:06,2024-03-08T17:55:52,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/9/2024,47.7,41.9,43.7,45.1,35.4,38.3,37,77.5,1.392,100,45.83,rain,0,0,39.1,19.4,109.6,1017.1,97.1,7.1,25.6,2,1,10,2024-03-09T06:16:29,2024-03-09T17:56:58,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/10/2024,49.7,38.4,44.8,44.9,31.1,38.7,34,66.9,0.118,100,20.83,rain,0,0,46.1,23.8,284.3,996.4,93.8,8.5,75.1,6.3,4,10,2024-03-10T07:14:52,2024-03-10T18:58:03,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/11/2024,52.2,35.6,43.7,52.2,25.3,37.1,17,37,0,0,0,,0,0,48.2,28,295.3,1004,49.7,9.9,223.7,19.1,8,10,2024-03-11T07:13:15,2024-03-11T18:59:09,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/12/2024,65.9,44.2,54.3,65.9,39,52.1,23,29.7,0,0,0,,0,0,33.3,16.9,276.9,1009.6,17.3,9.9,221.9,19.2,8,10,2024-03-12T07:11:37,2024-03-12T19:00:14,0.08,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/13/2024,61.4,48.9,54.5,61.4,48.7,54.4,31.6,43.2,0,0,0,,0,0,21.9,11.7,123.8,1012.6,25.2,9.9,166.6,14.3,6,10,2024-03-13T07:10:00,2024-03-13T19:01:20,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/14/2024,72.8,45.3,56.4,72.8,42.7,55.8,39,56.1,0,0,0,,0,0,20.8,9,92.5,1015.4,26,9.8,214.6,18.4,8,10,2024-03-14T07:08:21,2024-03-14T19:02:25,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/15/2024,70.7,52.9,61.1,70.7,52.9,61.1,42.6,51.3,0,0,0,,0,0,30.8,16.3,294.3,1006.9,61.1,9.9,134.5,11.7,7,10,2024-03-15T07:06:43,2024-03-15T19:03:29,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/16/2024,60.1,47,53,60.1,44.3,52.4,35.5,52.6,0,0,0,,0,0,24.8,11,260.3,1009,42.3,9.9,236,20.3,10,10,2024-03-16T07:05:04,2024-03-16T19:04:34,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/17/2024,62,50.9,55.4,62,50.9,55.4,31.8,43.9,0,0,0,,0,0,33.6,21.6,261.8,1002.2,56.4,9.9,190,16.4,8,10,2024-03-17T07:03:25,2024-03-17T19:05:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/18/2024,50.2,40.3,45.9,50.2,33,41.1,20.8,37.1,0,0,0,,0,0,29.7,16.5,302.1,1005.9,79,9.9,171.6,14.7,8,10,2024-03-18T07:01:46,2024-03-18T19:06:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/19/2024,47.4,35.8,40.7,42.6,27.2,34.1,18.6,42.4,0,0,0,,0,0,34.3,18.3,279.2,1007.2,64.3,9.9,204.5,17.6,9,10,2024-03-19T07:00:07,2024-03-19T19:07:47,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/20/2024,55.7,37.3,45.2,55.7,27.7,41.7,27.7,51.3,0.016,100,4.17,rain,0,0,37.6,17.9,271.2,1004.9,84.3,9.9,76.3,6.5,3,10,2024-03-20T06:58:27,2024-03-20T19:08:50,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/21/2024,42.2,30.1,35.8,35.9,20.1,27.1,7.9,31.4,0,0,0,,0,0,35.6,22,296.5,1018.5,19.4,9.9,255.3,22.2,9,10,2024-03-21T06:56:48,2024-03-21T19:09:54,0.38,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/22/2024,43.5,29.2,35.9,41.3,20.7,30.8,14.2,41.6,0,0,0,,0,0,26.4,13.8,288.8,1027.4,45.3,9.9,194.6,16.8,8,10,2024-03-22T06:55:09,2024-03-22T19:10:58,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/23/2024,48,38.1,42.7,43.5,28.7,37.3,37.5,82.1,3.204,100,66.67,rain,0,0,39.1,17.6,11.3,1012.1,98.9,5.3,15.3,1.3,1,10,2024-03-23T06:53:29,2024-03-23T19:12:01,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/24/2024,47.3,31.3,38.7,42.7,22.1,31.6,15.5,39.9,0,0,0,,0,0,35.9,18.8,3.8,1022.8,9.6,9.9,254,21.9,8,10,2024-03-24T06:51:50,2024-03-24T19:13:05,0.48,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/25/2024,51.2,34.9,42.6,51.2,28,37.5,21.5,43.8,0,0,0,,0,0,32.9,21.6,49.7,1029.9,8.4,9.9,255.5,22,8,10,2024-03-25T06:50:10,2024-03-25T19:14:08,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/26/2024,52.2,38.9,45.3,52.2,32.1,41.8,29.2,54,0,0,0,,0,0,25.4,13.5,46.8,1022.9,87.8,9.9,161.3,13.9,7,10,2024-03-26T06:48:31,2024-03-26T19:15:11,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/27/2024,51.5,41.8,46.4,51.5,38.4,45,38.9,75.1,0.021,100,8.33,rain,0,0,19.7,9.6,37.8,1019.2,99.8,8.2,51.2,4.5,3,10,2024-03-27T06:46:52,2024-03-27T19:16:15,0.58,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/28/2024,50.1,45.6,48.4,50.1,41,46.1,44.1,85.2,0.69,100,87.5,rain,0,0,23,13.2,347.3,1014,99.5,6.9,26.8,2.4,1,10,2024-03-28T06:45:12,2024-03-28T19:17:18,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F8726,F1417,KNYC,72503014732"
"New York, NY",3/29/2024,55.3,42.2,47,55.3,35.1,42.2,22,37.9,0,0,0,,0,0,40,29.8,309.4,1007.4,36.2,9.9,261.6,22.7,9,10,2024-03-29T06:43:34,2024-03-29T19:18:21,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/30/2024,61.5,41.3,49.9,61.5,34.4,46.7,24.7,40.2,0.012,100,8.33,rain,0,0,28.4,16.5,283.6,1008.1,40.7,9.9,240.1,20.8,9,10,2024-03-30T06:41:55,2024-03-30T19:19:24,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",3/31/2024,61,47.9,54,61,44.5,53.3,34.2,49.7,0.039,100,8.33,rain,0,0,32.2,15.2,291.2,1010.9,41.3,9.8,246.7,21.4,9,10,2024-03-31T06:40:16,2024-03-31T19:20:27,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",4/1/2024,54,49.3,51.7,54,46,51.1,35.3,53.9,0.015,100,16.67,rain,0,0,28.9,10,30.7,1014.3,78.7,9.9,54.6,4.6,2,10,2024-04-01T06:38:38,2024-04-01T19:21:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",4/2/2024,51,45,47.3,51,39.1,44.2,41.8,81.4,0.874,100,62.5,rain,0,0,23,11.9,62.5,1013.3,87.9,6.5,36.5,3.2,2,10,2024-04-02T06:37:00,2024-04-02T19:22:32,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",4/3/2024,45,41.3,42.9,39,32.8,35.7,39.2,86.7,1.513,100,91.67,rain,0,0,44.5,23,65.4,1004.6,100,4.1,19.9,1.8,1,10,2024-04-03T06:35:22,2024-04-03T19:23:35,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY",4/4/2024,50.8,37.5,43.1,50.8,28.8,37.6,33.2,69.3,0.236,100,41.67,rain,0,0,49.3,26.2,7.6,995.4,95.2,8.9,157,13.7,9,10,2024-04-04T06:33:45,2024-04-04T19:24:38,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
